Date,Anhydrous Price ,Hydrous Price
09/06/2013,0.5439,0.4823
09/13/2013,0.5643,0.5001
09/20/2013,0.5721,0.5129
09/27/2013,0.586,0.5276
10/04/2013,0.5833,0.5308
10/11/2013,0.5949,0.5346
10/18/2013,0.6041,0.5386
10/25/2013,0.6031,0.5333
11/01/2013,0.608,0.5263
11/08/2013,0.5827,0.5103
11/14/2013,0.582,0.5177
11/22/2013,0.5983,0.5344
11/29/2013,0.6017,0.5382
12/06/2013,0.6071,0.5439
12/13/2013,0.6256,0.5556
12/20/2013,0.6188,0.5469
12/27/2013,0.6164,0.5419
01/03/2014,0.6074,0.5406
01/10/2014,0.6125,0.5395
01/17/2014,0.62,0.5471
01/24/2014,0.6182,0.5409
01/31/2014,0.6079,0.5306
02/07/2014,0.6211,0.5506
02/14/2014,0.6315,0.5741
02/21/2014,0.6448,0.5944
02/28/2014,0.6601,0.6146
03/07/2014,0.6653,0.6171
03/14/2014,0.6736,0.6066
03/21/2014,0.683,0.6088
03/28/2014,0.6886,0.6053
04/04/2014,0.6991,0.5752
04/11/2014,0.6928,0.5917
04/17/2014,0.6857,0.6354
04/25/2014,0.6895,0.6077
05/02/2014,0.6809,0.5639
05/09/2014,0.6303,0.5337
05/16/2014,0.6003,0.538
05/23/2014,0.6026,0.5427
05/30/2014,0.5995,0.5348
06/06/2014,0.5832,0.5319
06/13/2014,0.5937,0.5449
06/20/2014,0.5956,0.5458
06/27/2014,0.6068,0.5545
07/04/2014,0.6109,0.5591
07/11/2014,0.6143,0.5597
07/18/2014,0.6135,0.5548
07/25/2014,0.6147,0.5429
08/01/2014,0.595,0.5358
08/08/2014,0.5877,0.5282
08/15/2014,0.5856,0.5272
08/22/2014,0.5852,0.537
08/29/2014,0.5863,0.5459
09/05/2014,0.6029,0.5494
09/12/2014,0.5901,0.5321
09/19/2014,0.5707,0.5108
09/26/2014,0.5555,0.4855
10/03/2014,0.5338,0.464
10/10/2014,0.5497,0.4739
10/17/2014,0.5382,0.4713
10/24/2014,0.5235,0.458
10/31/2014,0.5209,0.4578
11/07/2014,0.5085,0.4688
11/14/2014,0.5187,0.4751
11/21/2014,0.5233,0.4763
11/28/2014,0.5344,0.486
12/05/2014,0.5401,0.4912
12/12/2014,0.5295,0.482
12/19/2014,0.5178,0.4709
12/26/2014,0.536,0.477
01/02/2015,0.5351,0.4771
01/09/2015,0.5304,0.4775
01/16/2015,0.5517,0.4862
01/23/2015,0.5618,0.5223
01/30/2015,0.5704,0.5325
02/06/2015,0.5493,0.5176
02/13/2015,0.5325,0.4922
02/20/2015,0.5222,0.4844
02/27/2015,0.4995,0.4603
03/06/2015,0.4736,0.4319
03/13/2015,0.4418,0.4041
03/20/2015,0.418,0.3754
03/27/2015,0.4211,0.3989
04/02/2015,0.4256,0.3959
04/10/2015,0.4323,0.4065
04/17/2015,0.4432,0.4133
04/24/2015,0.4606,0.4245
04/30/2015,0.4793,0.4268
05/08/2015,0.4558,0.4048
05/15/2015,0.4595,0.4082
05/22/2015,0.4515,0.4025
05/29/2015,0.4376,0.3832
06/05/2015,0.4414,0.3937
06/12/2015,0.4449,0.3943
06/19/2015,0.4436,0.3951
06/26/2015,0.4381,0.3833
07/03/2015,0.4344,0.3788
07/10/2015,0.4282,0.3856
07/17/2015,0.4356,0.3846
07/24/2015,0.4223,0.3673
07/31/2015,0.4034,0.3498
08/07/2015,0.3863,0.3381
08/14/2015,0.3827,0.3373
08/21/2015,0.3876,0.335
08/28/2015,0.3733,0.3287
09/04/2015,0.3581,0.3183
09/11/2015,0.3586,0.3275
09/18/2015,0.3657,0.3362
09/25/2015,0.3545,0.3222
10/02/2015,0.3931,0.3641
10/09/2015,0.4434,0.3964
10/16/2015,0.4487,0.399
10/23/2015,0.4431,0.3952
10/30/2015,0.4598,0.4159
11/06/2015,0.505,0.4506
11/13/2015,0.5309,0.4596
11/20/2015,0.5239,0.4592
11/27/2015,0.5275,0.4588
12/04/2015,0.511,0.4449
12/11/2015,0.5079,0.4476
12/18/2015,0.4966,0.4385
12/23/2015,0.4885,0.4272
12/30/2015,0.5004,0.4423
01/08/2016,0.5002,0.4437
01/15/2016,0.5163,0.4621
01/22/2016,0.5031,0.4514
01/29/2016,0.5064,0.4558
02/05/2016,0.5323,0.4808
02/12/2016,0.5308,0.4795
02/19/2016,0.52,0.4781
02/26/2016,0.5299,0.4897
03/04/2016,0.5366,0.5028
03/11/2016,0.5671,0.5282
03/18/2016,0.567,0.5257
03/24/2016,0.5651,0.5059
04/01/2016,0.5557,0.4584
04/08/2016,0.452,0.3934
04/15/2016,0.4517,0.3913
04/22/2016,0.4385,0.3853
04/29/2016,0.4411,0.3837
05/06/2016,0.4346,0.3791
05/13/2016,0.4377,0.3942
05/20/2016,0.4446,0.3999
05/27/2016,0.4506,0.4114
06/03/2016,0.4751,0.4284
06/10/2016,0.5062,0.448
06/17/2016,0.4851,0.4255
06/24/2016,0.4904,0.4301
07/01/2016,0.5095,0.442
07/08/2016,0.4901,0.436
07/15/2016,0.4935,0.4476
07/22/2016,0.4976,0.4721
07/29/2016,0.5183,0.4764
08/05/2016,0.529,0.4869
08/12/2016,0.5504,0.498
08/19/2016,0.5416,0.4857
08/26/2016,0.5338,0.4788
09/02/2016,0.5285,0.4818
09/09/2016,0.5352,0.4941
09/16/2016,0.5365,0.4921
09/23/2016,0.5835,0.5221
09/30/2016,0.5908,0.5337
10/07/2016,0.6109,0.5462
10/14/2016,0.6349,0.5912
10/21/2016,0.6647,0.601
10/28/2016,0.6657,0.6045
11/04/2016,0.6532,0.5888
11/11/2016,0.6446,0.5747
11/18/2016,0.6018,0.5484
11/25/2016,0.6015,0.5426
12/02/2016,0.5909,0.5349
12/09/2016,0.608,0.5573
12/16/2016,0.616,0.5613
12/23/2016,0.6181,0.562
12/29/2016,0.6347,0.5693
01/06/2017,0.6422,0.5737
01/13/2017,0.639,0.5786
01/20/2017,0.6283,0.5659
01/27/2017,0.6206,0.561
02/03/2017,0.61,0.5562
02/10/2017,0.599,0.5504
02/17/2017,0.5674,0.5394
02/24/2017,0.5561,0.5141
03/03/2017,0.5366,0.5022
03/10/2017,0.5264,0.4799
03/17/2017,0.5265,0.487
03/24/2017,0.5404,0.4948
03/31/2017,0.5365,0.4741
04/07/2017,0.5096,0.4599
04/13/2017,0.5196,0.4685
04/20/2017,0.5305,0.4785
04/28/2017,0.5261,0.4737
05/05/2017,0.524,0.4607
05/12/2017,0.5093,0.4485
05/19/2017,0.5051,0.4343
05/26/2017,0.4921,0.4272
06/02/2017,0.4846,0.4147
06/09/2017,0.4722,0.4104
06/16/2017,0.4621,0.4093
06/23/2017,0.4486,0.3958
06/30/2017,0.4368,0.391
07/07/2017,0.4308,0.3848
07/14/2017,0.44,0.395
07/21/2017,0.4485,0.4133
07/28/2017,0.4805,0.4329
08/04/2017,0.487,0.4451
08/11/2017,0.4858,0.4516
08/18/2017,0.4914,0.4499
08/25/2017,0.4905,0.4439
09/01/2017,0.4986,0.4448
09/08/2017,0.5191,0.4639
09/15/2017,0.5079,0.4604
09/22/2017,0.5041,0.4607
09/29/2017,0.4988,0.4601
10/06/2017,0.5101,0.477
10/13/2017,0.5086,0.4779
10/20/2017,0.5121,0.4844
10/27/2017,0.5118,0.4838
11/03/2017,0.532,0.4844
11/10/2017,0.5451,0.4973
11/17/2017,0.5568,0.5106
11/24/2017,0.5657,0.5189
12/01/2017,0.5782,0.5274
12/08/2017,0.5833,0.5331
12/15/2017,0.5727,0.5279
12/22/2017,0.5809,0.53
12/28/2017,0.5842,0.5352
01/05/2018,0.595,0.5606
01/12/2018,0.6033,0.5735
01/19/2018,0.6068,0.5774
01/26/2018,0.6121,0.578
02/02/2018,0.6126,0.5779
02/09/2018,0.5953,0.5605
02/16/2018,0.6042,0.5737
02/23/2018,0.6018,0.5755
03/02/2018,0.6063,0.5797
03/09/2018,0.5992,0.5797
03/16/2018,0.5914,0.5818
03/23/2018,0.5834,0.5648
03/29/2018,0.5762,0.5434
04/06/2018,0.5595,0.4939
04/13/2018,0.4983,0.4471
04/20/2018,0.4931,0.4374
04/27/2018,0.4799,0.4205
05/04/2018,0.4631,0.4104
05/11/2018,0.4619,0.4246
05/18/2018,0.4731,0.4402
05/25/2018,0.4912,0.451
06/01/2018,0.486,0.4502
06/08/2018,0.488,0.4463
06/15/2018,0.4909,0.4416
06/22/2018,0.4789,0.4152
06/29/2018,0.4561,0.3931
07/06/2018,0.4265,0.3768
07/13/2018,0.432,0.3799
07/20/2018,0.4318,0.3796
07/27/2018,0.4421,0.3829
08/03/2018,0.4256,0.3745
08/10/2018,0.4199,0.367
08/17/2018,0.401,0.3569
08/24/2018,0.3901,0.3597
08/31/2018,0.4103,0.3863
09/06/2018,0.432,0.4067
09/14/2018,0.4411,0.4007
09/21/2018,0.4474,0.4111
09/28/2018,0.4597,0.4229
10/05/2018,0.4895,0.4564
10/11/2018,0.5232,0.4856
10/19/2018,0.5454,0.4885
10/26/2018,0.538,0.4797
11/01/2018,0.5241,0.4679
11/09/2018,0.5077,0.4477
11/16/2018,0.492,0.4355
11/23/2018,0.4807,0.4314
11/30/2018,0.4575,0.4195
12/07/2018,0.4724,0.4305
12/14/2018,0.4695,0.4286
12/21/2018,0.4696,0.4291
12/28/2018,0.4694,0.4279
01/04/2019,0.4872,0.4432
01/11/2019,0.4892,0.4406
01/18/2019,0.4807,0.4301
01/25/2019,0.4619,0.4134
02/01/2019,0.468,0.4112
02/08/2019,0.4594,0.4276
02/15/2019,0.4711,0.4532
02/22/2019,0.5034,0.4824
03/01/2019,0.5043,0.4979
03/08/2019,0.4964,0.4833
03/15/2019,0.4932,0.4845
03/22/2019,0.4887,0.4649
03/29/2019,0.4715,0.4188
04/05/2019,0.4802,0.4265
04/12/2019,0.5025,0.4921
04/18/2019,0.5384,0.5079
04/26/2019,0.5196,0.4705
05/03/2019,0.501,0.4213
05/10/2019,0.4917,0.4079
05/17/2019,0.4844,0.4187
05/24/2019,0.4704,0.4071
05/31/2019,0.4648,0.4072
06/07/2019,0.4891,0.4248
06/14/2019,0.4808,0.4183
06/21/2019,0.4765,0.4174
06/28/2019,0.4762,0.4179
07/05/2019,0.4823,0.4287
07/12/2019,0.4907,0.4382
07/19/2019,0.4939,0.444
07/26/2019,0.4968,0.4555
08/02/2019,0.4972,0.4517
08/09/2019,0.4923,0.4414
08/16/2019,0.4873,0.4369
08/23/2019,0.4755,0.4237
08/30/2019,0.4598,0.4074
09/06/2019,0.4574,0.4126
09/13/2019,0.4519,0.4151
09/20/2019,0.4547,0.4181
09/27/2019,0.4608,0.4197
10/04/2019,0.4711,0.4294
10/11/2019,0.4795,0.4393
10/18/2019,0.4788,0.4353
10/25/2019,0.4898,0.4491
11/01/2019,0.5102,0.4646
11/08/2019,0.5124,0.4611
11/14/2019,0.5,0.4503
11/22/2019,0.4993,0.4542
11/29/2019,0.5073,0.4633
12/06/2019,0.5181,0.4794
12/13/2019,0.5312,0.4837
12/20/2019,0.5351,0.489
12/27/2019,0.5422,0.4963
01/03/2020,0.5512,0.5075
01/10/2020,0.5544,0.5081
01/17/2020,0.5451,0.4973
01/24/2020,0.5389,0.4929
01/31/2020,0.5337,0.4928
02/07/2020,0.5279,0.4937
02/14/2020,0.5262,0.4898
02/21/2020,0.5236,0.4876
02/28/2020,0.5095,0.478
03/06/2020,0.4971,0.4612
03/13/2020,0.453,0.4085
03/20/2020,0.3979,0.3291
03/27/2020,0.3704,0.2991
04/03/2020,0.3018,0.2489
04/09/2020,0.3057,0.2694
04/17/2020,0.314,0.2786
04/24/2020,0.2812,0.2376
04/30/2020,0.2768,0.2412
05/08/2020,0.2696,0.243
05/15/2020,0.2634,0.2379
05/22/2020,0.2795,0.2537
05/29/2020,0.3106,0.2856
06/05/2020,0.3506,0.3149
06/12/2020,0.3774,0.3396
06/19/2020,0.3563,0.3154
06/26/2020,0.3528,0.3048
07/03/2020,0.34,0.2977
07/10/2020,0.3419,0.3013
07/17/2020,0.3451,0.3023
07/24/2020,0.3599,0.3188
07/31/2020,0.368,0.3271
08/07/2020,0.3575,0.3134
08/14/2020,0.3522,0.3063
08/21/2020,0.3514,0.3126
08/28/2020,0.3683,0.3266
09/04/2020,0.3883,0.3384
09/11/2020,0.3898,0.3332
09/18/2020,0.3949,0.3335
09/25/2020,0.3837,0.3325
10/02/2020,0.3849,0.3306
10/09/2020,0.3983,0.3395
10/16/2020,0.4127,0.3593
10/23/2020,0.4243,0.3648
10/30/2020,0.4251,0.3604
11/06/2020,0.4299,0.3676
11/13/2020,0.4494,0.3797
11/20/2020,0.4516,0.387
11/27/2020,0.4512,0.3863
12/04/2020,0.4621,0.3937
12/11/2020,0.4776,0.4024
12/18/2020,0.4692,0.3998
12/23/2020,0.4674,0.3952
12/30/2020,0.4623,0.3934
01/08/2021,0.4513,0.3878
01/15/2021,0.4499,0.3896
01/22/2021,0.4536,0.3935
01/29/2021,0.4485,0.3917
02/05/2021,0.4494,0.3947
02/12/2021,0.4645,0.4177
02/19/2021,0.5099,0.466
02/26/2021,0.5343,0.4943
03/05/2021,0.5527,0.5123
03/12/2021,0.5515,0.5131
03/19/2021,0.535,0.4915
03/26/2021,0.4473,0.4112
04/01/2021,0.4422,0.4055
04/09/2021,0.468,0.4214
04/16/2021,0.5109,0.4566
04/23/2021,0.5458,0.4846
04/30/2021,0.5584,0.491
05/07/2021,0.619,0.5475
05/14/2021,0.6637,0.5792
05/21/2021,0.645,0.5503
05/28/2021,0.6445,0.5443
06/04/2021,0.6706,0.5848
06/11/2021,0.68,0.5923
06/18/2021,0.667,0.5693
06/25/2021,0.6558,0.5655
07/02/2021,0.6511,0.5683
07/08/2021,0.6427,0.563
07/16/2021,0.6596,0.5772
07/23/2021,0.6515,0.5581
07/30/2021,0.6659,0.5764
08/06/2021,0.667,0.5835
08/13/2021,0.6829,0.5998
08/20/2021,0.7036,0.5954
08/27/2021,0.7199,0.6063
09/03/2021,0.7371,0.6224
09/10/2021,0.7265,0.6147
09/17/2021,0.7232,0.6206
09/24/2021,0.7187,0.6206
10/01/2021,0.7047,0.6089
10/08/2021,0.7008,0.6092
10/15/2021,0.7155,0.6228
10/22/2021,0.7274,0.6352
10/29/2021,0.7753,0.6846
11/05/2021,0.8102,0.6952
11/12/2021,0.809,0.6957
11/19/2021,0.7881,0.6591
11/26/2021,0.7355,0.6323
12/03/2021,0.7079,0.6122
12/10/2021,0.6846,0.5921
12/17/2021,0.6815,0.5901
12/23/2021,0.6718,0.5857
12/30/2021,0.6816,0.5918
01/07/2022,0.6763,0.5908
01/14/2022,0.6881,0.6022
01/21/2022,0.6983,0.6027
01/28/2022,0.6873,0.5824
02/04/2022,0.6585,0.549
02/11/2022,0.6122,0.5419
02/18/2022,0.6146,0.5579
02/25/2022,0.6296,0.564
03/04/2022,0.6353,0.576
03/11/2022,0.6633,0.6267
03/18/2022,0.7126,0.6452
03/25/2022,0.775,0.674
04/01/2022,0.8063,0.7188
04/08/2022,0.8485,0.7573
04/14/2022,0.8717,0.819
04/22/2022,0.9022,0.8191
04/29/2022,0.8227,0.7074
05/06/2022,0.7794,0.6628
05/13/2022,0.7529,0.6555
05/20/2022,0.7838,0.676
05/27/2022,0.802,0.6784
06/03/2022,0.7583,0.6462
06/10/2022,0.731,0.6308
06/17/2022,0.6906,0.5897
06/24/2022,0.6866,0.5895
07/01/2022,0.6713,0.5646
07/08/2022,0.6355,0.5425
07/15/2022,0.646,0.5415
07/22/2022,0.6447,0.5375
07/29/2022,0.659,0.5591
08/05/2022,0.6462,0.548
08/12/2022,0.6606,0.5484
08/19/2022,0.617,0.5027
08/26/2022,0.5689,0.4719
09/02/2022,0.5588,0.4492
09/09/2022,0.5432,0.4293
09/16/2022,0.5466,0.4588
09/23/2022,0.5495,0.4646
09/30/2022,0.5353,0.4648
10/07/2022,0.5612,0.5004
10/14/2022,0.5777,0.5166
10/21/2022,0.5927,0.5193
10/28/2022,0.578,0.5045
11/04/2022,0.6253,0.5623
11/11/2022,0.6279,0.5409
11/18/2022,0.6082,0.5228
11/25/2022,0.6052,0.5244
12/02/2022,0.6144,0.5278
12/09/2022,0.6011,0.518
12/16/2022,0.5842,0.5037
12/23/2022,0.612,0.54
12/29/2022,0.6163,0.5497
01/06/2023,0.6008,0.5228
01/13/2023,0.5967,0.5013
01/20/2023,0.5693,0.4961
01/27/2023,0.5841,0.5253
02/03/2023,0.6044,0.5317
02/10/2023,0.601,0.5081
02/17/2023,0.5901,0.5192
02/24/2023,0.6031,0.5248
03/03/2023,0.6068,0.5295
03/10/2023,0.6087,0.521
03/17/2023,0.5874,0.5108
03/24/2023,0.5812,0.5112
03/31/2023,0.5984,0.532
04/06/2023,0.6328,0.5527
04/14/2023,0.6573,0.5822
04/20/2023,0.6935,0.6172
04/28/2023,0.6674,0.5893
05/05/2023,0.6457,0.554
05/12/2023,0.6196,0.5312
05/19/2023,0.5936,0.4975
05/26/2023,0.5859,0.5073
06/02/2023,0.5905,0.5121
06/09/2023,0.6097,0.5154
06/16/2023,0.6189,0.5264
06/23/2023,0.624,0.5257
06/30/2023,0.6159,0.527
07/07/2023,0.5899,0.4615
07/14/2023,0.5565,0.4531
07/21/2023,0.5505,0.437
07/28/2023,0.5535,0.4447
08/04/2023,0.5244,0.4421
08/11/2023,0.5035,0.4247
08/18/2023,0.4918,0.4329
08/25/2023,0.5159,0.4476
09/01/2023,0.5154,0.4497
09/08/2023,0.5097,0.4419
09/15/2023,0.5143,0.4421
09/22/2023,0.5126,0.4455
09/29/2023,0.4964,0.4345
10/06/2023,0.4888,0.4224
10/13/2023,0.4791,0.4277
10/20/2023,0.4908,0.4397
10/27/2023,0.4936,0.443
11/03/2023,0.492,0.4424
11/10/2023,0.5066,0.446
11/17/2023,0.5055,0.4384
11/24/2023,0.4943,0.4268
12/01/2023,0.4878,0.4199
12/08/2023,0.4662,0.4022
12/15/2023,0.4323,0.3766
12/22/2023,0.4302,0.3856
12/28/2023,0.4361,0.3929
01/05/2024,0.4338,0.3823
01/12/2024,0.4213,0.3778
01/19/2024,0.4284,0.3866
01/26/2024,0.4446,0.4119
02/02/2024,0.4792,0.4399
02/09/2024,0.4921,0.4355
02/16/2024,0.4811,0.4287
02/23/2024,0.4784,0.4327
03/01/2024,0.4837,0.4277
03/08/2024,0.4765,0.4181
03/15/2024,0.4744,0.4144
03/22/2024,0.4815,0.4337
03/28/2024,0.4951,0.4567
04/05/2024,0.535,0.4638
04/12/2024,0.5223,0.4678
04/19/2024,0.5273,0.47
04/26/2024,0.5281,0.4466
05/03/2024,0.518,0.4573
05/10/2024,0.5264,0.46
05/17/2024,0.5179,0.4523
05/24/2024,0.5102,0.4383
05/31/2024,0.5046,0.4439
06/07/2024,0.4958,0.437
06/14/2024,0.4901,0.435
06/21/2024,0.5007,0.4438
